slot_id,city,area,parking_type,latitude,longitude,timestamp,year,month,day,hour,day_of_week,is_weekend,season,time_category,weather,is_event,demand_score,occupancy_rate,base_price,is_ev_charging,is_handicap,dynamic_price
Mumbai-Powai-00309,Mumbai,Powai,residential,19.118038,72.915677,2025-08-21T23:00:55.713844,2025,8,21,23,3,0,monsoon,night,cloudy,0,39.85623096282774,0.4188582673410524,16.85,0,0,13.47
Mumbai-Powai-00309,Mumbai,Powai,residential,19.118038,72.915677,2024-11-27T14:15:55.713844,2024,11,27,14,2,0,autumn,afternoon,clear,0,35.93967175015678,0.43838708416332034,16.85,0,0,19.97
Mumbai-Powai-00309,Mumbai,Powai,residential,19.118038,72.915677,2025-02-06T09:22:55.713844,2025,2,6,9,3,0,winter,morning,cloudy,0,61.99898015044214,0.5421895464349928,16.85,0,0,37.41
Mumbai-Powai-00309,Mumbai,Powai,residential,19.118038,72.915677,2025-05-28T18:07:55.713844,2025,5,28,18,2,0,spring,evening,clear,0,53.38877527172575,0.41578038807453455,16.85,0,0,36.18
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-01-16T07:00:55.713844,2025,1,16,7,3,0,winter,morning,clear,0,100.0,0.8922678908354065,20.11,0,0,60.33
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-10-04T22:25:55.713844,2025,10,4,22,5,1,autumn,night,clear,0,73.20305684908442,0.6110071967361541,20.11,0,0,60.33
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-10-07T09:42:55.713844,2025,10,7,9,1,0,autumn,morning,cloudy,0,100.0,1.0,20.11,0,0,60.33
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2024-12-23T01:22:55.713844,2024,12,23,1,0,0,winter,night,cloudy,0,31.032430246655423,0.35444380274191223,20.11,0,0,23.24
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-05-18T10:21:55.713844,2025,5,18,10,6,1,spring,morning,clear,0,76.08855618875113,0.795765831344289,20.11,0,0,34.04
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-10-08T19:27:55.713844,2025,10,8,19,2,0,autumn,evening,clear,0,100.0,0.9400231516891967,20.11,0,0,60.33
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2024-12-26T12:01:55.713844,2024,12,26,12,3,0,winter,afternoon,rainy,0,80.35595684244414,0.8417909163623944,20.11,0,0,60.33
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-09-06T10:05:55.713844,2025,9,6,10,5,1,autumn,morning,cloudy,1,89.28944398321528,0.8823701054063229,20.11,0,0,60.33
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-07-18T02:44:55.713844,2025,7,18,2,4,0,monsoon,night,stormy,0,14.865632934190035,0.09607141171534944,20.11,0,0,26.19
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-01-20T08:17:55.713844,2025,1,20,8,0,0,winter,morning,clear,0,100.0,0.8620621183498876,20.11,0,0,60.33
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-10-02T07:28:55.713844,2025,10,2,7,3,0,autumn,morning,cloudy,0,100.0,1.0,20.11,0,0,60.33
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-10-22T00:31:55.713844,2025,10,22,0,2,0,autumn,night,clear,0,23.386314351684163,0.24966978150498398,20.11,0,0,16.97
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2024-11-24T03:03:55.713844,2024,11,24,3,6,1,autumn,night,clear,0,26.537463362617455,0.1953423597200903,20.11,0,0,12.76
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2024-11-17T11:15:55.713844,2024,11,17,11,6,1,autumn,morning,cloudy,0,59.77474936191609,0.4676786371945492,20.11,0,0,27.31
Mumbai-Navi Mumbai-00326,Mumbai,Navi Mumbai,street,19.049999,73.021334,2025-07-03T20:08:55.713844,2025,7,3,20,3,0,monsoon,evening,cloudy,0,84.69972207000026,0.9049215470537112,20.11,0,0,60.33
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-10-25T00:06:55.713844,2025,10,25,0,5,1,autumn,night,rainy,0,16.801800464187913,0.20458855677805246,19.1,0,0,17.45
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-04-23T17:29:55.713844,2025,4,23,17,2,0,spring,evening,clear,0,56.758047492313466,0.59858032766709,19.1,0,0,43.09
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2024-12-14T13:37:55.713844,2024,12,14,13,5,1,winter,afternoon,clear,0,48.05050584687041,0.4613212129064989,19.1,0,0,36.05
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-09-21T07:38:55.713844,2025,9,21,7,6,1,autumn,morning,clear,0,62.039141887058186,0.7256456347776234,19.1,0,0,34.56
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-09-15T03:15:55.713844,2025,9,15,3,0,0,autumn,night,clear,0,19.191278707102654,0.21084136474217285,19.1,0,0,12.88
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-10-10T22:42:55.713844,2025,10,10,22,4,0,autumn,night,clear,0,41.42382062415747,0.3388045264181814,19.1,0,0,40.29
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-04-26T06:36:55.713844,2025,4,26,6,5,1,spring,morning,cloudy,0,44.88224604582099,0.30709369577033896,19.1,0,0,27.64
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-06-05T23:00:55.713844,2025,6,5,23,3,0,monsoon,night,stormy,0,51.27367323215586,0.640294121374096,19.1,0,0,29.47
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2024-12-23T18:36:55.713844,2024,12,23,18,0,0,winter,evening,cloudy,0,60.83235446864231,0.6940879088774924,19.1,0,0,57.3
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-03-05T20:53:55.713844,2025,3,5,20,2,0,spring,evening,cloudy,0,35.24278262631657,0.44524746010547245,19.1,0,0,30.74
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-05-17T23:01:55.713844,2025,5,17,23,5,1,spring,night,cloudy,0,45.25626964702954,0.395189969345395,19.1,0,0,19.2
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-01-28T04:09:55.713844,2025,1,28,4,1,0,winter,night,clear,0,7.38981586745461,0.12016482077884591,19.1,0,0,13.26
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-01-06T17:42:55.713844,2025,1,6,17,0,0,winter,evening,clear,0,67.18268636373992,0.5536395461738134,19.1,0,0,49.38
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-09-07T23:19:55.713844,2025,9,7,23,6,1,autumn,night,clear,0,34.613427314384175,0.46393516940383234,19.1,0,0,12.53
Mumbai-Navi Mumbai-00608,Mumbai,Navi Mumbai,residential,19.049236,73.010182,2025-08-03T05:07:55.713844,2025,8,3,5,6,1,monsoon,night,clear,0,3.7344558930088843,0.13098120108052863,19.1,0,0,9.55
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2024-11-09T13:11:55.713844,2024,11,9,13,5,1,autumn,afternoon,cloudy,1,100.0,1.0,15.05,0,0,45.15
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2024-12-15T10:13:55.713844,2024,12,15,10,6,1,winter,morning,clear,0,67.58122101066694,0.6889288958554525,15.05,0,0,27.63
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-05-12T07:24:55.713844,2025,5,12,7,0,0,spring,morning,cloudy,0,100.0,0.8738886228375674,15.05,0,0,45.15
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-03-13T20:28:55.713844,2025,3,13,20,3,0,spring,evening,clear,0,73.58867300264482,0.7358758883959422,15.05,0,0,44.46
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-07-13T05:46:55.713844,2025,7,13,5,6,1,monsoon,night,rainy,0,28.735482421381555,0.37198285871424114,15.05,0,0,13.37
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-01-27T07:08:55.713844,2025,1,27,7,0,0,winter,morning,clear,0,100.0,1.0,15.05,0,0,45.15
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-05-04T09:33:55.713844,2025,5,4,9,6,1,spring,morning,rainy,0,96.71893135892671,0.892223091549837,15.05,0,0,45.15
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-03-20T06:06:55.713844,2025,3,20,6,3,0,spring,morning,cloudy,0,76.58189000456187,0.8663171608914553,15.05,0,0,40.03
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-04-22T18:16:55.713844,2025,4,22,18,1,0,spring,evening,cloudy,0,100.0,1.0,15.05,0,0,45.15
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2024-12-30T00:17:55.713844,2024,12,30,0,0,0,winter,night,rainy,0,25.640913452281566,0.20917112701509602,15.05,0,0,18.56
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-03-11T22:36:55.713844,2025,3,11,22,1,0,spring,night,clear,0,81.02045808489157,0.8825367121890838,15.05,0,0,45.15
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-09-27T17:52:55.713844,2025,9,27,17,5,1,autumn,evening,rainy,0,93.3726855640058,0.9048264808716846,15.05,0,0,45.15
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-06-27T19:21:55.713844,2025,6,27,19,4,0,monsoon,evening,clear,0,100.0,0.9229798010409614,15.05,0,0,45.15
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2024-11-09T20:46:55.713844,2024,11,9,20,5,1,autumn,evening,rainy,0,75.74686233180489,0.7834769755137684,15.05,0,0,45.15
Mumbai-Powai-00765,Mumbai,Powai,street,19.121321,72.900811,2025-10-08T16:39:55.713844,2025,10,8,16,2,0,autumn,afternoon,cloudy,0,79.96499656028398,0.875222920413545,15.05,0,0,42.23
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-10-30T14:49:55.713844,2025,10,30,14,3,0,autumn,afternoon,clear,0,74.6718781642082,0.8546785499577517,59.24,0,0,159.0
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-09-11T02:57:55.713844,2025,9,11,2,3,0,autumn,night,clear,0,14.399886686770344,0.21335752454790022,59.24,0,0,47.38
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2024-11-11T01:05:55.713844,2024,11,11,1,0,0,autumn,night,cloudy,0,31.532705408645228,0.21272773180314064,59.24,0,0,53.74
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-04-04T09:50:55.713844,2025,4,4,9,4,0,spring,morning,clear,0,100.0,0.859312655046518,59.24,0,0,177.72
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-03-14T21:51:55.713844,2025,3,14,21,4,0,spring,night,clear,0,81.29710926992229,0.7060847605665423,59.24,0,0,177.72
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-09-23T01:43:55.713844,2025,9,23,1,1,0,autumn,night,clear,0,21.520431320526004,0.2277514944875565,59.24,0,0,48.85
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-01-16T09:02:55.713844,2025,1,16,9,3,0,winter,morning,clear,0,100.0,0.8648226990286665,59.24,0,0,177.72
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-02-03T07:38:55.713844,2025,2,3,7,0,0,winter,morning,clear,0,100.0,1.0,59.24,0,0,177.72
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-02-23T01:32:55.713844,2025,2,23,1,6,1,winter,night,clear,0,12.559440236398089,0.20501414660134326,59.24,0,0,38.95
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-10-31T19:11:55.713844,2025,10,31,19,4,0,autumn,evening,cloudy,1,100.0,0.9261475265588824,59.24,0,0,177.72
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-01-20T02:41:55.713844,2025,1,20,2,0,0,winter,night,clear,0,29.240834943929677,0.21597079165380262,59.24,0,0,57.88
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-03-07T01:50:55.713844,2025,3,7,1,4,0,spring,night,clear,0,27.974489129762894,0.1968319534822453,59.24,0,0,65.32
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-09-14T23:50:55.713844,2025,9,14,23,6,1,autumn,night,clear,0,61.41278237782858,0.534363858035959,59.24,0,0,54.94
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2024-12-18T11:59:55.713844,2024,12,18,11,2,0,winter,morning,clear,0,67.04781576386627,0.7730862023364082,59.24,0,0,144.06
Mumbai-Churchgate-00673,Mumbai,Churchgate,street,18.930234,72.82358,2025-01-15T02:09:55.713844,2025,1,15,2,2,0,winter,night,clear,0,18.243118571534225,0.2695347074995585,59.24,0,0,52.46
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-08-30T22:52:55.713844,2025,8,30,22,5,1,monsoon,night,rainy,0,61.291022389142775,0.594428848763217,49.87,0,0,146.62
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-06-16T03:34:55.713844,2025,6,16,3,0,0,monsoon,night,rainy,0,32.24695798059685,0.27854739776125675,49.87,0,0,53.34
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-05-15T18:23:55.713844,2025,5,15,18,3,0,spring,evening,clear,0,100.0,0.9136189036980785,49.87,0,0,149.61
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2024-12-20T00:42:55.713844,2024,12,20,0,4,0,winter,night,rainy,1,45.87788442852482,0.4685860066814606,49.87,0,0,133.74
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-08-25T16:22:55.713844,2025,8,25,16,0,0,monsoon,afternoon,rainy,0,70.68736034319205,0.6676285750256562,49.87,0,0,130.74
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-04-27T14:47:55.713844,2025,4,27,14,6,1,spring,afternoon,clear,0,73.66395220464858,0.8494397180528241,49.87,0,0,100.43
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2024-12-21T07:25:55.713844,2024,12,21,7,5,1,winter,morning,clear,0,100.0,0.9776384825791957,49.87,0,0,149.61
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-02-03T19:45:55.713844,2025,2,3,19,0,0,winter,evening,clear,0,100.0,1.0,49.87,0,0,149.61
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-03-17T14:24:55.713844,2025,3,17,14,0,0,spring,afternoon,clear,0,65.80182086287495,0.5922962387643635,49.87,0,0,91.34
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-03-05T18:04:55.713844,2025,3,5,18,2,0,spring,evening,cloudy,1,100.0,0.8586062257651264,49.87,0,0,149.61
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-10-25T06:52:55.713844,2025,10,25,6,5,1,autumn,morning,cloudy,0,68.85748828161508,0.7365197915882018,49.87,0,0,119.75
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-07-13T03:38:55.713844,2025,7,13,3,6,1,monsoon,night,rainy,0,26.32578422893133,0.3910586097461122,49.87,0,0,44.71
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-09-07T15:17:55.713844,2025,9,7,15,6,1,autumn,afternoon,cloudy,0,59.91972612391956,0.5904314241857032,49.87,0,0,66.39
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2025-10-26T10:10:55.713844,2025,10,26,10,6,1,autumn,morning,cloudy,0,66.35455411042756,0.6938558550066958,49.87,0,0,81.93
Mumbai-Churchgate-00106,Mumbai,Churchgate,street,18.94015,72.824736,2024-11-19T13:15:55.713844,2024,11,19,13,1,0,autumn,afternoon,clear,0,98.71448007429683,1.0,49.87,0,0,149.61
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-07-26T08:40:55.713844,2025,7,26,8,5,1,monsoon,morning,cloudy,0,99.74258577469871,1.0,40.57,0,0,121.71
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2024-11-27T07:50:55.713844,2024,11,27,7,2,0,autumn,morning,cloudy,0,100.0,0.8575200720540992,40.57,0,0,121.71
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-03-28T03:32:55.713844,2025,3,28,3,4,0,spring,night,cloudy,0,32.488386421867666,0.41362245260789493,40.57,0,0,54.04
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2024-11-09T12:51:55.713844,2024,11,9,12,5,1,autumn,afternoon,cloudy,0,77.75146707090191,0.6833087776333712,40.57,0,0,121.71
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2024-11-27T19:17:55.713844,2024,11,27,19,2,0,autumn,evening,clear,0,100.0,0.976509973335586,40.57,0,0,121.71
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-05-09T02:27:55.713844,2025,5,9,2,4,0,spring,night,clear,0,32.108265281360715,0.30363981615095403,40.57,0,0,52.91
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-05-17T11:36:55.713844,2025,5,17,11,5,1,spring,morning,clear,0,59.505357235522844,0.6603559752656224,40.57,0,0,92.76
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-01-14T16:11:55.713844,2025,1,14,16,1,0,winter,afternoon,cloudy,0,76.68987451068033,0.7916113365124775,40.57,0,0,102.91
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-08-15T07:43:55.713844,2025,8,15,7,4,0,monsoon,morning,stormy,0,100.0,1.0,40.57,0,0,121.71
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2024-11-11T06:57:55.713844,2024,11,11,6,0,0,autumn,morning,clear,0,73.25771564330466,0.7832740373339039,40.57,0,0,93.08
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-08-25T16:18:55.713844,2025,8,25,16,0,0,monsoon,afternoon,cloudy,0,81.08458160167874,0.7283069022535439,40.57,0,0,87.05
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-08-02T10:21:55.713844,2025,8,2,10,5,1,monsoon,morning,stormy,1,100.0,0.9738783978963679,40.57,0,0,121.71
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-10-12T13:28:55.713844,2025,10,12,13,6,1,autumn,afternoon,clear,0,82.01867477225554,0.8243241821245494,40.57,0,0,101.91
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-09-20T09:31:55.713844,2025,9,20,9,5,1,autumn,morning,cloudy,0,93.79203964481938,0.89744744847799,40.57,0,0,121.71
Mumbai-Churchgate-00225,Mumbai,Churchgate,street,18.935451,72.83126,2025-10-15T23:13:55.713844,2025,10,15,23,2,0,autumn,night,clear,0,74.40169186233946,0.7168726507526302,40.57,0,0,64.32
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-08-29T17:22:55.713844,2025,8,29,17,4,0,monsoon,evening,rainy,0,100.0,1.0,51.03,0,0,153.09
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-06-20T03:23:55.713844,2025,6,20,3,4,0,monsoon,night,stormy,0,16.11102722168802,0.24335222759412736,51.03,0,0,69.69
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2024-11-27T01:01:55.713844,2024,11,27,1,2,0,autumn,night,cloudy,0,17.89213198155877,0.32761545503894823,51.03,0,0,49.41
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-06-04T14:19:55.713844,2025,6,4,14,2,0,monsoon,afternoon,cloudy,0,81.73993367571723,0.8902144608172199,51.03,0,0,128.37
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-05-05T22:00:55.713844,2025,5,5,22,0,0,spring,night,clear,0,81.05514235347967,0.8027686688025112,51.03,0,0,153.09
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-08-08T08:29:55.713844,2025,8,8,8,4,0,monsoon,morning,rainy,0,100.0,0.9892174137743113,51.03,0,0,153.09
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-02-07T01:35:55.713844,2025,2,7,1,4,0,winter,night,cloudy,0,24.90182863378657,0.18742732305657847,51.03,0,0,60.15
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-01-22T07:14:55.713844,2025,1,22,7,2,0,winter,morning,cloudy,0,100.0,1.0,51.03,0,0,153.09
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-09-14T07:31:55.713844,2025,9,14,7,6,1,autumn,morning,cloudy,0,100.0,1.0,51.03,0,0,153.09
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2024-11-25T12:27:55.713844,2024,11,25,12,0,0,autumn,afternoon,clear,0,94.72992663668052,1.0,51.03,0,0,153.09
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-10-21T21:53:55.713844,2025,10,21,21,1,0,autumn,night,clear,0,81.47066588216097,0.9437078574884897,51.03,0,0,153.09
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-08-13T04:37:55.713844,2025,8,13,4,2,0,monsoon,night,cloudy,0,14.938288028080995,0.2881476343922229,51.03,0,0,37.18
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-08-14T04:38:55.713844,2025,8,14,4,3,0,monsoon,night,stormy,0,28.3027633385147,0.1413102434662313,51.03,0,0,59.44
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-04-22T21:05:55.713844,2025,4,22,21,1,0,spring,night,clear,0,66.9592654443487,0.6404257741575864,51.03,0,0,147.33
Mumbai-Churchgate-00882,Mumbai,Churchgate,street,18.940314,72.827585,2025-07-11T16:34:55.713844,2025,7,11,16,4,0,monsoon,afternoon,stormy,0,69.07245341086964,0.7634600323567223,51.03,0,0,153.09
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-07-15T13:18:55.713844,2025,7,15,13,1,0,monsoon,afternoon,cloudy,0,93.51250246604154,0.8407168069477793,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2024-11-27T20:31:55.713844,2024,11,27,20,2,0,autumn,evening,clear,0,80.92191819425271,0.7213853901464847,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2024-11-10T05:54:55.713844,2024,11,10,5,6,1,autumn,night,clear,0,22.60493945071425,0.3033540257366499,47.61,0,0,35.05
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2024-12-13T13:35:55.713844,2024,12,13,13,4,0,winter,afternoon,clear,0,97.1137263679379,0.8783557823404383,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-01-09T16:56:55.713844,2025,1,9,16,3,0,winter,afternoon,cloudy,0,83.76011242845911,0.8515548902607408,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-04-24T02:06:55.713844,2025,4,24,2,3,0,spring,night,cloudy,0,26.868794806802008,0.22781583639499547,47.61,0,0,40.61
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2024-12-31T09:51:55.713844,2024,12,31,9,1,0,winter,morning,clear,0,100.0,1.0,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-07-29T18:33:55.713844,2025,7,29,18,1,0,monsoon,evening,stormy,0,100.0,1.0,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-02-18T05:06:55.713844,2025,2,18,5,1,0,winter,night,cloudy,0,20.397633368663165,0.05506696671466495,47.61,0,0,44.19
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-03-05T08:52:55.713844,2025,3,5,8,2,0,spring,morning,cloudy,0,100.0,1.0,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-11-03T20:27:55.713844,2025,11,3,20,0,0,autumn,evening,clear,0,71.5884138190221,0.7005866613428648,47.61,0,0,140.25
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-06-05T08:54:55.713844,2025,6,5,8,3,0,monsoon,morning,clear,0,100.0,1.0,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-02-01T07:22:55.713844,2025,2,1,7,5,1,winter,morning,cloudy,0,100.0,1.0,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-09-11T13:28:55.713844,2025,9,11,13,3,0,autumn,afternoon,clear,0,88.1214695544543,0.9494259288061042,47.61,0,0,142.83
Mumbai-BKC-00423,Mumbai,BKC,street,19.06047,72.8661,2025-04-27T07:14:55.713844,2025,4,27,7,6,1,spring,morning,clear,0,100.0,1.0,47.61,0,0,142.83
Mumbai-Malad-00963,Mumbai,Malad,residential,19.196386,72.843236,2025-05-21T01:27:55.713844,2025,5,21,1,2,0,spring,night,cloudy,0,3.3346528402091486,0.020872077321862737,16.13,0,0,9.23
Mumbai-Malad-00963,Mumbai,Malad,residential,19.196386,72.843236,2024-11-05T05:44:55.713844,2024,11,5,5,1,0,autumn,night,cloudy,0,5.611408410758225,0.0,16.13,0,0,8.88
Mumbai-Malad-00963,Mumbai,Malad,residential,19.196386,72.843236,2025-07-25T11:00:55.713844,2025,7,25,11,4,0,monsoon,morning,rainy,0,35.42046853192653,0.24881674738929882,16.13,0,0,25.5
Mumbai-Malad-00963,Mumbai,Malad,residential,19.196386,72.843236,2025-09-28T02:11:55.713844,2025,9,28,2,6,1,autumn,night,cloudy,0,9.019085600326985,0.11040433836854394,16.13,0,0,8.06
